gene,log2FC,t,P,FDR,AveExpr,sig
IGSF9B,0.7074238266615884,4.807677192507499,3.384175408263416e-05,0.00013325130836667183,3.258641565238738,NS
TMEM201,0.9671406973608992,4.804501697968032,3.415615397275302e-05,0.00013445121808448792,5.0594316216734025,NS
WNT6,2.156384946162305,4.803781546411468,3.422785734430551e-05,0.00013469269892119097,3.1647949509246396,Up
PPP2R2D,0.7418386352579405,4.803649001225689,3.424107075535032e-05,0.00013469269892119097,6.050636820348034,NS
ZNF516,-1.6135537027080342,-4.803594246264352,3.4246530748049064e-05,0.00013469269892119097,3.605897390393983,Down
MAPK11,1.0027009081428087,4.802792008062844,3.4326626613104066e-05,0.0001349695807423151,4.633378759622655,Up
DOCK6,0.7624853589264151,4.801848680159188,3.442104692515389e-05,0.00013530261286394152,5.845833612609109,NS
MYL6B,0.9436575826228396,4.801585608985695,3.444742440558068e-05,0.00013536806897269268,4.794997162213125,NS
C15orf62,-0.8247996534197408,-4.8005158071940235,3.4554897643846e-05,0.0001357520802440566,1.3524067460000255,NS
DENND2A,1.461698092275278,4.799877305363446,3.4619200687669094e-05,0.00013596632459697127,1.2323449626827188,Up
KIF13A,-0.7852005499970426,-4.7985615414108675,3.475208521723984e-05,0.00013644972472179448,5.659979269428573,NS
NCAPD3,-1.0338269882490887,-4.7979168289507275,3.4817382185923245e-05,0.0001366675529176158,6.0135371812003955,Down
SNRNP40,0.7360896135100455,4.795950333245287,3.5017303743774795e-05,0.00013741354688739818,5.3096124565003695,NS
SLC1A4,-2.2539582228416983,-4.795252136538306,3.508855894411968e-05,0.00013765435511364202,3.7244695256219056,Down
GEMIN5,0.7254064744108266,4.7950183755965,3.511244781548495e-05,0.00013770925926845167,6.438427665888953,NS
PTRH2,0.8006331996395845,4.793702199201285,3.524725433247918e-05,0.00013819902339543035,6.130580545587723,NS
GRAMD4,-0.6851983408821067,-4.793064790763153,3.531272406670856e-05,0.0001384167294521308,4.328155721466121,NS
IER3,-0.8997507904196842,-4.791381503693215,3.548619945183127e-05,0.00013905754790823183,5.878408050709016,NS
HLCS,-0.6550213705731049,-4.790444317993063,3.558314986244759e-05,0.0001393982164186344,4.962281991150963,NS
UTP14A,0.893601359376792,4.790048609203835,3.562416423655388e-05,0.00013946743492394603,5.744481496634738,NS
ZNF169,0.8074177762560286,4.790019891679537,3.5627142572778734e-05,0.00013946743492394603,2.5275890851208405,NS
PRXL2B,0.8920580932193106,4.789983872210949,3.563087855374324e-05,0.00013946743492394603,4.895014753034159,NS
GPN1,0.7625979202119564,4.7891193685915185,3.5720662650195075e-05,0.00013977956239192164,5.582592739270089,NS
KLHDC2,-0.6882043093885846,-4.787846611471335,3.5853255314421837e-05,0.00014025898277724496,5.144518761316334,NS
CTCF,-0.5499913166357702,-4.786260411457777,3.6019185765596965e-05,0.00014086851550192304,6.294945251764479,NS
RHEBL1,0.7125863739993648,4.7861063543266775,3.603534205329157e-05,0.00014089211405611388,1.4379485180572062,NS
SLC26A11,-0.885672430995428,-4.785870552620018,3.606008499601741e-05,0.0001409492623026022,3.6405865859331046,NS
MYZAP,0.9166505052011228,4.7855172070590735,3.609719352435417e-05,0.00014105469867082697,1.7836909555652625,NS
BTBD7,-0.8055759416573688,-4.783626973022241,3.629635160893749e-05,0.00014179312883659862,5.2187047200785495,NS
VMO1,-0.9307911428219137,-4.781243557376895,3.654902752421938e-05,0.00014274015547407676,0.8543451664673848,NS
TACC2,-0.8062570365529378,-4.7807603963992875,3.6600461907967125e-05,0.00014290093388414992,4.732351339963548,NS
DNAJC28,-0.7434962255896594,-4.780526163445335,3.662542277829808e-05,0.0001429582893020558,0.6256736667871609,NS
KCTD13,0.5273304372397067,4.780164278044504,3.6664020065462706e-05,0.00014306882402331802,4.6908376974215695,NS
PER3,-1.5532520659696907,-4.779004075976308,3.678803511905197e-05,0.0001435125170465483,3.5231829260381144,Down
MAP3K9,-0.5968851952409457,-4.778830567670316,3.6806617335546994e-05,0.000143544776322073,5.362213781580814,NS
POMT1,1.2031856901646114,4.778176649056356,3.687673380852418e-05,0.00014377794338399106,5.492029804091277,Up
AP3M2,-1.0794070159009896,-4.776925614289746,3.701124576392907e-05,0.00014426197977824944,3.4493140352982494,Down
THEM6,-1.1148304386814138,-4.776485024794419,3.7058734057124286e-05,0.00014440664035305514,5.576051701286949,Down
PGK1,1.063101099858059,4.776387715952396,3.7069230498983155e-05,0.0001444071142780147,9.425745030800998,Up
TRAF4,-0.8239654862736966,-4.7759189772819415,3.711983343014405e-05,0.00014456378329999302,6.7088000494347675,NS
FOXK1,0.9154367653719394,4.773416236181979,3.739118075612701e-05,0.0001455798167677012,6.915694821765411,NS
RDH13,-0.7844456758244336,-4.772944933282845,3.7442499281439324e-05,0.00014573885556441667,4.506558264109107,NS
PNRC1,1.2458778479209673,4.771815600374021,3.7565753014889535e-05,0.0001461777232916543,6.271876889058229,Up
KAT7,-0.6083836493410026,-4.771402899840484,3.7610894939289865e-05,0.0001463124781050798,6.356988659808094,NS
ELANE,0.7736536253582782,4.77099831891558,3.765520098559566e-05,0.0001464439068227175,0.5198837191279048,NS
TBRG1,-0.5830869035156224,-4.770565034671316,3.77027078046511e-05,0.0001465877066851784,4.664999426246134,NS
DNMBP,1.0079015325106107,4.768369869032983,3.7944309173686884e-05,0.00014746029817476784,4.426404928369844,Up
CALB2,2.7604899569438603,4.768333464875418,3.794832876370561e-05,0.00014746029817476784,1.9540210826038031,Up
ZNF573,-0.8105348896365616,-4.765941386051744,3.821338005612704e-05,0.00014844879626046113,1.1753816336022933,NS
ZFYVE16,-1.5506596007996847,-4.765782343221367,3.823106759185495e-05,0.0001484760685856666,5.022572250035941,Down
GTPBP3,0.9036205515231166,4.7650869715972926,3.830849701041787e-05,0.00014873527751408825,5.054591654949743,NS
RGMB,0.8289079772184736,4.764941301729614,3.8324737010542034e-05,0.00014875683615441567,5.248074496252094,NS
FOXC1,0.7012564757590403,4.764530712439832,3.837054832090066e-05,0.00014889313132941632,4.017784555759175,NS
COL12A1,3.4826497647401413,4.764122444417847,3.841615451981732e-05,0.00014902855483872276,5.915727102291387,Up
MGST1,-3.309813247122582,-4.763993291026383,3.8430592992598076e-05,0.00014904302698912582,5.825618272665525,Down
SPTBN2,-1.1143753810359307,-4.763353219034328,3.850222821451946e-05,0.00014927925195484579,6.621072345556682,Down
NHERF2,-1.0609188676255876,-4.761675273823182,3.8690649176473507e-05,0.0001499680161201155,5.70372318245362,Down
BHLHE41,-1.780108441952879,-4.761390863196782,3.872267697701967e-05,0.0001500503732859512,1.272091615246294,Down
TBC1D24,0.5721100822730096,4.7603954923995335,3.883497410215916e-05,0.00015042666933310462,4.7378815387886215,NS
SOGA1,-0.8205479368300453,-4.7603386195413275,3.884140021432416e-05,0.00015042666933310462,7.169702490907251,NS
HSPA4L,-1.6546599295379634,-4.759564558775153,3.892896697690391e-05,0.00015072386407552864,3.2001490262066645,Down
FAM53A,0.8167532147843716,4.758691999418414,3.902791143300867e-05,0.00015106493304673183,2.7539137584637055,NS
MRPS18B,-0.7832915063937557,-4.757460904126939,3.916793687376386e-05,0.00015156477991268256,6.471751538546098,NS
SPATA13,-1.3164238865091522,-4.756796275470424,3.924373918980199e-05,0.0001518158993281973,4.1475945460697226,Down
DDX20,-0.926225362265447,-4.7565991486316355,3.926624990374611e-05,0.0001518607758850353,4.483035485669339,NS
ANKRD44,-0.8524190569895517,-4.755390559020453,3.940454401331848e-05,0.00015235329114482777,1.9283282984369725,NS
EMC4,0.7470906498974738,4.75480678380758,3.947151608439247e-05,0.00015256985070221014,5.447490124051672,NS
RAB6A,-1.1853206012492472,-4.751862769083236,3.9810985252326034e-05,0.00015383928476599837,6.416839491570733,Down
HCN2,0.954661455374302,4.750329523460029,3.998892667660686e-05,0.00015448400511010015,5.9584060174926154,NS
FAM177A1,-0.7689004139763885,-4.748831378599581,4.0163556641994124e-05,0.00015511557849609217,4.891446559859279,NS
ZNF30,-1.0230941757799619,-4.748098565746343,4.024925169711607e-05,0.00015537654200544116,1.8772333224294129,Down
ST7L,-0.8414152452520322,-4.748062679661266,4.0253452868138574e-05,0.00015537654200544116,3.872945789561202,NS
CRIP1,-2.430094876746769,-4.745306560263596,4.0577413975427e-05,0.00015658359443414702,1.2338211317638068,Down
PHOSPHO2-KLHL23,-0.7893910304656547,-4.7448728579804955,4.062862742704662e-05,0.0001567015254325897,2.1607223820967034,NS
UQCC6,-0.5524126594854307,-4.7448570858566415,4.063049107595489e-05,0.0001567015254325897,3.4054086076213315,NS
SIAH2,-0.8817447067185761,-4.744460006222475,4.0677438332613415e-05,0.0001568391313439463,5.885586203378996,NS
LRPAP1,0.7945855373600688,4.744165197774086,4.071232873696985e-05,0.00015693018656601587,6.84735807999792,NS
NPIPA1,0.9841165749820142,4.7433694582451515,4.080665232870482e-05,0.00015725021975726534,3.748853941481772,NS
CARD19,0.7187935017888636,4.743197591652334,4.082705311833222e-05,0.00015728528988487856,4.916146817349491,NS
RBBP7,-0.6533517356362835,-4.740889304017389,4.110203240525603e-05,0.00015826869357908743,7.311357823570335,NS
SUDS3,-0.837609392991447,-4.740863976232986,4.110505979512903e-05,0.00015826869357908743,5.810082073026175,NS
CACNA1C,0.8666504951903661,4.740023202883756,4.1205681748921886e-05,0.00015861224675421562,0.9093360429354134,NS
TAF1C,0.6133378481092211,4.737703484184984,4.1484569585999356e-05,0.00015962972877404003,6.207292752533325,NS
IFI44,2.566874177478195,4.737634025022623,4.149294911304525e-05,0.00015962972877404003,2.2619010196509883,Up
ZNF763,-0.8986851050633906,-4.736707559700578,4.160487822524398e-05,0.00016001610942723707,0.6218591191773123,NS
ABTB1,1.2162477311572255,4.73631247493163,4.1652700673984125e-05,0.0001601557847185594,3.3762509925322743,Up
RBPMS2,1.0875906568356204,4.735386133771904,4.176504217602161e-05,0.00016054339189396433,3.247057022452751,Up
WDR47,-1.2190093536838733,-4.734941888303937,4.181902437587241e-05,0.00016070651581661182,3.4067512297637337,Down
TSEN2,0.6284270423275966,4.734042162748011,4.192856606528224e-05,0.00016108300056932474,4.639414744820823,NS
FAM167A,1.378146154985634,4.733158522999912,4.203642633101871e-05,0.0001614528195644176,2.3737196363093545,Up
LSM8,0.7870755292074858,4.731819900837128,4.220034789430061e-05,0.00016199336406041585,4.213626438505082,NS
ABRAXAS1,0.7219791908967654,4.731819142095279,4.2200440985923406e-05,0.00016199336406041585,4.373926334080484,NS
LYRM1,0.6371355031226469,4.731508997207671,4.223851037408108e-05,0.0001620947962219009,4.52337903643106,NS
TSPAN9,-1.0707379000766895,-4.730675248017825,4.2341019633871094e-05,0.00016244339919621053,4.07578982503843,Down
ADGRB2,-1.4623477555778317,-4.729149989739222,4.2529188808724324e-05,0.00016312035795773872,3.4301694118738912,Down
TBC1D1,0.6925649056519361,4.728501081930362,4.2609495027479835e-05,0.00016338335021693988,5.318228122483776,NS
LCN12,-0.7798175764594284,-4.728105054822775,4.265857963527381e-05,0.0001635265133416073,0.5759410005125618,NS
MTHFSD,-0.6015759736462873,-4.727196257064208,4.2771430460602534e-05,0.00016391397042431901,4.393370973041614,NS
TTC13,0.5906380547329194,4.72465338273398,4.308877008341497e-05,0.0001650846657833892,4.870670677686012,NS
OXSM,0.5581041584015562,4.724277311138486,4.31358999729106e-05,0.00016521975556492644,4.02494307536917,NS
ZFP62,-0.9321570480593807,-4.7226028676383285,4.334636525087997e-05,0.00016598020850811508,4.200360602299352,NS
SVBP,0.8436679895765761,4.720534854670045,4.360770542599214e-05,0.00016693499775148092,2.890809233555668,NS
ARHGAP17,0.48649387421980805,4.720097627352188,4.366315877293712e-05,0.00016707611424661634,5.662502357550438,NS
HEXA,1.2560736599406241,4.72005494746276,4.366857558942382e-05,0.00016707611424661634,6.123995964536596,Up
ZNF106,-0.7200346539652887,-4.719286300425649,4.3766244358097085e-05,0.00016740309521837276,5.814229837768877,NS
NAGK,-1.0697560215169064,-4.719193173662115,4.3778092290744796e-05,0.00016740309521837276,4.738820367145425,Down
LRRC37A,-0.8162764310640624,-4.718501663466674,4.386616834142223e-05,0.00016769381959468718,2.1986517414138307,NS
MED25,0.5646087602566843,4.7160431391186926,4.418073025110803e-05,0.00016884996824963558,5.580597410052087,NS
OGG1,0.8790886212488191,4.715624386476239,4.423453108877247e-05,0.00016898159221064322,4.75354338608424,NS
PPP1R12C,0.774998411905704,4.715586116138849,4.423945125480163e-05,0.00016898159221064322,5.980532963687135,NS
GALE,1.2311477589778075,4.715083869179516,4.430407216723788e-05,0.00016918199739253333,5.675577621464439,Up
CMAS,-0.9507881782740777,-4.7125905550261855,4.462625935529922e-05,0.00017036557980428137,4.565398286796142,NS
NBPF3,-0.5780960019126216,-4.712417065953827,4.464876395300216e-05,0.00017040475609044067,3.797326944025383,NS
POP5,-0.7488007394103624,-4.7120605142965495,4.469505033882654e-05,0.00017053465067602154,4.5053106416844,NS
IP6K3,1.5712101400744427,4.711460596895026,4.477303708471371e-05,0.00017078539413048236,1.45511657445229,Up
GNPTAB,-1.3578278085539388,-4.711248725509047,4.4800611705840784e-05,0.00017084375735167064,5.2632849861000235,Down
ABCA9,0.7072009380332224,4.711017372990039,4.483074098985881e-05,0.00017091182794791695,0.6004271632099506,NS
ITPR2,-1.334940668987654,-4.71021716926106,4.493510738567397e-05,0.00017126280386122565,4.267499237955076,Down
OSR2,-1.8374731317649302,-4.705082597378954,4.5610538902120084e-05,0.0001737895129971556,3.2649805675722354,Down
SDC2,1.5771293879564057,4.704683881612698,4.566340754692723e-05,0.00017394334144654627,4.440003108278919,Up
KLHL7,-0.6573251624885244,-4.703922582037977,4.5764522658098635e-05,0.00017428081829769492,3.980551911659414,NS
SYPL2,-0.5191799016042552,-4.702453113413215,4.596032434684205e-05,0.00017493564177684746,0.4085587733346456,NS
CRIPT,1.062555081771936,4.702443489358782,4.596160945311669e-05,0.00017493564177684746,4.085889709931145,Up
CYSTM1,-1.3277077099545118,-4.701655429058014,4.60669606462188e-05,0.00017528868923857833,3.665793590884082,Down
MSH3,-0.702735345506891,-4.701350879941715,4.610773815371002e-05,0.00017539590253115326,4.121961068982745,NS
APCDD1L,0.7652696861381192,4.700261199285114,4.625393391246033e-05,0.00017586324995282982,0.5507287979900602,NS
PIGN,-0.9919886850055917,-4.700246843005133,4.625586307042963e-05,0.00017586324995282982,3.344903111161631,NS
ACTL10,-1.1291412478606426,-4.69997477319008,4.62924381589346e-05,0.00017595424542168504,1.7582953926972198,Down
ZFP69,1.2052879907074436,4.699103831977981,4.640971407624171e-05,0.0001763518455438734,2.314959728426926,Up
SLC19A2,-1.315068494451279,-4.698563351377388,4.6482640137710085e-05,0.00017658075002095706,3.973329746203744,Down
LOC105374298,-1.0611882001930462,-4.697692659226851,4.660036003827779e-05,0.00017697964839639524,3.1593933171242,Down
SLC29A2,-1.2759541845235725,-4.69564977698494,4.687772471412593e-05,0.00017798446543805752,4.4624806444802205,Down
MERTK,-0.7871472341415617,-4.695160425560357,4.694440716915617e-05,0.00017814055235900903,0.6428759069868689,NS
CNN2,1.27737349319751,4.695160245023712,4.694443178768914e-05,0.00017814055235900903,7.279019875423429,Up
AKR1E2,-0.702273137800533,-4.694959477082688,4.6971817044976436e-05,0.00017819589028319078,2.9010148821722828,NS
ANG,-0.9684024241213287,-4.693883821752321,4.711880911534563e-05,0.00017868111847689838,1.0981785531068369,NS
DDTL,0.7522016715228079,4.693835698822559,4.712539592849299e-05,0.00017868111847689838,5.295523201545049,NS
EIF4EBP3,-0.7195681654405547,-4.691203047162884,4.748713372702991e-05,0.00018000365314447967,1.5032087262934066,NS
MPHOSPH6,-1.24952092326882,-4.690670726578505,4.756061075559729e-05,0.00018023309041850224,4.734326235432768,Down
FHL3,1.1614953808276778,4.690037453920868,4.7648169152959674e-05,0.00018051575025586437,3.441874709334041,Up
SAMD4B,0.7326343014942462,4.689773939574204,4.768465059009126e-05,0.00018060480314652523,7.1019560999954034,NS
POLR2F,0.8144263050046597,4.687708124743939,4.79716069764305e-05,0.0001816422191253907,4.922648288544183,NS
SLC22A23,-1.072247968837711,-4.685206996529004,4.832132308239137e-05,0.0001829166429110159,4.874688177895939,Down
PPP1R2B,-0.4792986693799843,-4.684675897489464,4.8395907768417476e-05,0.0001831108700151747,0.357502903190077,NS
SULF2,2.141348605670676,4.684654299922134,4.8398943227662025e-05,0.0001831108700151747,9.712507985214382,Up
ENTPD7,-0.9005992450194811,-4.684116553410594,4.8474582410162405e-05,0.00018334720450191588,3.9929948132718502,NS
TNFRSF10B,0.9469587431879392,4.683883016252163,4.850746812284826e-05,0.0001834217464824572,6.32664012116852,NS
DDX59,-1.1596838794117015,-4.6836348559674015,4.85424372360175e-05,0.0001835041238153524,4.287888639148385,Down
ATP9B,-0.6618055906574501,-4.68350781501757,4.856034867890681e-05,0.00018352199111097036,3.6847871586608685,NS
RXYLT1,-0.829693973286089,-4.681876066081719,4.879099143591832e-05,0.0001843435965788673,4.2283875370622885,NS
TET2,-1.4352309606455063,-4.679766076866638,4.909084240190042e-05,0.0001854261697129042,3.7662614869634035,Down
EFCAB2,1.0331483085108355,4.6786373950423075,4.9251988651231086e-05,0.00018598438145319738,3.2173273915238743,Up
TNFAIP2,1.352206149565549,4.6780699809316,4.933319846947984e-05,0.00018624051789983451,5.295421923850482,Up
CEP170,1.5867005251955157,4.677572132807108,4.940456111245398e-05,0.00018645935090136847,5.156678052208668,Up
MED15,0.6536988870704584,4.676735250483918,4.952475227345366e-05,0.0001867870432480867,6.447128901766616,NS
RCCD1,0.6452765511382218,4.676730838680096,4.952538665406777e-05,0.0001867870432480867,4.930590999132802,NS
BRAT1,0.7879586965490003,4.6766873130441935,4.9531645709367625e-05,0.0001867870432480867,6.8133853732041905,NS
ZSWIM6,0.900600959310898,4.676356468808089,4.957924726791876e-05,0.0001869159108131531,3.9617295754285475,NS
AFAP1L2,-1.6025253073225059,-4.676258748275378,4.959331587793854e-05,0.00018691832215137464,1.261906529186194,Down
FBXO9,-0.6421710200458004,-4.675733153624243,4.966905247783025e-05,0.00018711260921482813,5.437613290247804,NS
APOO,-0.8061042641969044,-4.675714446696053,4.9671750201076946e-05,0.00018711260921482813,3.7991567963758586,NS
PCDHA12,-1.0468572018845528,-4.672994843991913,5.006549275568452e-05,0.00018854480348116148,1.5186021878493392,Down
ABCC3,1.5619278978294469,4.67186465588096,5.023002911683394e-05,0.0001891132743514232,7.653715244236262,Up
