gene,log2FC,t,P,FDR,AveExpr,sig
ENDOU,0.5827236277307289,5.319974217229576,0.0006121566984312582,0.001518871214467803,0.40788737658738006,NS
EXOC2,-0.4471917019616457,-5.319774147307797,0.0006123095164077618,0.001518981964643354,5.796957934302469,NS
WDR48,-0.3853256042918355,-5.3190361613103265,0.0006128735665258265,0.0015201126563485479,5.686074336143714,NS
RBM27,-0.5281097765266499,-5.318624586415435,0.000613188383254325,0.0015206248833051885,6.496262098875248,NS
H2BC12L,0.9786018331053762,5.318413125859438,0.0006133501995398734,0.001520757575797168,1.6458549569554923,NS
TTC28,-0.493833612501029,-5.317680484500115,0.0006139111997751297,0.001521879794499046,3.1229067355944564,NS
SLC25A35,-0.6353567161025613,-5.316475049592522,0.0006148354459161122,0.0015239019410605702,2.674914997760436,NS
ZNF18,0.3981661673656123,5.315426452706982,0.0006156406723641853,0.0015256284293444272,3.8758669788402056,NS
RNF17,-0.6992792944103122,-5.314679157256872,0.000616215228086275,0.0015267827805822104,1.0258735901907774,NS
HIPK2,0.6402483160927225,5.313996363451952,0.0006167407027218424,0.0015276364004003827,6.56825507210759,NS
SUV39H1,-0.5940605251564592,-5.313948769795408,0.000616777348755058,0.0015276364004003827,4.089555421217536,NS
IQCJ-SCHIP1,-0.6456358052813578,-5.313076032763716,0.0006174497572224485,0.0015287624830118852,0.6059719381045364,NS
SCHIP1,-0.6456358052813578,-5.313076032763716,0.0006174497572224485,0.0015287624830118852,0.6059719381045364,NS
HS2ST1,-0.5878998593942407,-5.312873548111703,0.000617605877553793,0.001528879429959945,5.711477286215469,NS
SCNN1A,1.4110989397439517,5.311906137785548,0.0006183523670505015,0.0015304575331845744,4.452162870516552,Up
GBA1,0.7357861655427981,5.310386708720846,0.0006195267998246907,0.0015330940776063589,5.970273230900511,NS
SIPA1,-1.0209577844040156,-5.30962834437929,0.0006201138815978376,0.001534276477800042,0.9207317255404565,Down
RCOR1,-0.5326572943879984,-5.309303237255543,0.0006203657463099612,0.0015346292184528127,7.166283098481966,NS
VEPH1,0.5948515190898114,5.307894384785092,0.000621458491340827,0.0015370615953701871,2.6775063265372823,NS
NOC3L,-0.5169811338370659,-5.305043884095498,0.000623675838032486,0.0015422741179665614,5.181127691754106,NS
STYK1,0.665009235317952,5.304806310847143,0.0006238610301890188,0.0015424604199478803,2.002744705600335,NS
PPIL1,-0.4209264923062548,-5.303875025672118,0.0006245875598441065,0.0015439848464385737,6.171984326235839,NS
ROCK2,-0.6337155115384447,-5.301466920731492,0.000626470487566527,0.0015483668572296438,6.772492115861474,NS
PFKM,0.5676357569355155,5.300888065682949,0.0006269240229867752,0.0015492151015060384,5.466499688577905,NS
SUPT6H,-0.4078478810602025,-5.299826638105569,0.0006277565856343365,0.0015509995106267323,7.415552639348718,NS
PCDHGB7,0.3951445143359894,5.299552387531688,0.0006279718980843324,0.0015512585188251428,2.0439793627878666,NS
NDUFB3,-0.4527202208332278,-5.297373876762504,0.0006296850940756297,0.0015551109545995513,5.689858888739418,NS
B4GALNT3,0.784031913354448,5.297287749322354,0.0006297529298378356,0.0015551109545995513,1.477256493910221,NS
CLMP,-1.0976147551779645,-5.29643780063922,0.0006304227941878134,0.0015564913756270595,1.2295481783091435,Down
CEMIP2,-0.8686053126868003,-5.295296350911063,0.0006313236187625685,0.0015584414435733515,6.834587955463976,NS
SEC11C,-0.46807448609762925,-5.292784631898677,0.0006333107923199716,0.001563072039895363,4.674696273986379,NS
TENT5B,0.6934131236899749,5.292369156987328,0.0006336401560377976,0.0015633701589489607,2.8149164511625884,NS
TENT4B,-0.6522848444806985,-5.292351360965847,0.0006336542678283979,0.0015633701589489607,4.865642583423974,NS
NAT1,0.475747169644619,5.291011499472983,0.0006347177276394271,0.0015657188358723113,3.4073527037296896,NS
DHDDS,0.39144517233441256,5.290520117626898,0.0006351082288436695,0.0015662627572410302,5.184735806215058,NS
MECR,0.46313084088225515,5.290450258651141,0.0006351637670236861,0.0015662627572410302,3.628403445291321,NS
CABCOCO1,-0.6446408259868929,-5.290313039184554,0.0006352728724797142,0.0015662627572410302,0.551349467490569,NS
TLCD1,0.4902111958623804,5.289766944428031,0.0006357072837446144,0.001567058632559363,4.95394315514877,NS
GNAI2,0.5508174757801455,5.286899203094656,0.0006379938523150188,0.00157241911187558,6.813732232500334,NS
FH,-0.5296692026853289,-5.286743319865103,0.0006381184009137129,0.0015724500644488317,6.083040032688946,NS
SYNGAP1,0.5801678184973222,5.285466430544059,0.0006391396158307202,0.001574639638588425,3.7513026827042424,NS
LOC105373989,-0.4425088408400662,-5.2853519669116675,0.0006392312470589006,0.001574639638588425,0.36441199727150275,NS
SPDYE2B,-0.47287503258627095,-5.283416183087112,0.0006407830635204631,0.001578185405172921,2.0621559567158703,NS
CCDC106,-0.8193481170390521,-5.281340347576599,0.000642451712808477,0.0015820176253145957,1.101180534381166,NS
RPL30,0.41902270563726657,5.28095815510027,0.0006427594518013871,0.0015820352788992278,10.2623405752987,NS
NDUFC2-KCTD14,-0.45524931481717507,-5.280912409470258,0.0006427962966543429,0.0015820352788992278,4.041899696547584,NS
LCMT1,0.4280280326406871,5.280911660994935,0.0006427968995171351,0.0015820352788992278,5.943533101032178,NS
HYAL2,0.8836501445307783,5.280459215342082,0.0006431614366171254,0.0015826550528463123,3.794526697403873,NS
NIN,-0.48664715628470456,-5.2801951761973855,0.0006433742779539751,0.0015829013907047071,6.393526576366224,NS
RAB22A,0.49345355170370464,5.276975189722788,0.0006459760831981422,0.0015890242088621436,7.920149199804629,NS
IKBKB,0.39722031968143234,5.276365101717868,0.0006464703350995873,0.0015899614599988272,5.0015710821632675,NS
ARHGEF12,-0.5230489767384839,-5.274340206373321,0.0006481137222677601,0.0015937241286097408,7.179891262449263,NS
ZNF587,-0.45100882772642825,-5.274175248957743,0.0006482478005415123,0.0015937747097536988,5.022565145247886,NS
GAB2,-0.45793662656688916,-5.273983674531352,0.0006484035511805082,0.0015938785472908816,5.778128677395777,NS
RHPN2,0.41282114107980766,5.2734849432732664,0.0006488092125284219,0.0015945965610207548,6.193575269066334,NS
TLCD5,-0.5122911617597277,-5.273038863193858,0.0006491722822990758,0.0015952096632413937,2.8189781772050693,NS
EVA1B,0.48554091928846743,5.271235528352849,0.00065064229455665,0.0015985421623569418,1.1656248435979728,NS
NDUFC2,-0.48004748636888256,-5.269821832556592,0.0006517972224126812,0.0016010995101288414,5.973669120103509,NS
FOXO1,-0.5308908539419913,-5.269616149287217,0.000651965442650999,0.0016012326010604646,3.6396431487115417,NS
TRAPPC5,-0.650970127147886,-5.2677838302930216,0.0006534661126423927,0.0016046375809044833,1.8248115078969687,NS
WEE2,0.3960050585203388,5.267552277839153,0.0006536560217702553,0.0016048232561070386,0.28645242049556235,NS
ASIC3,0.5915182409375358,5.26670902576449,0.0006543481281765258,0.0016060567973032957,1.5524468846425314,NS
HINT2,-0.49585676711769,-5.266661427474188,0.0006543872186719006,0.0016060567973032957,4.410847965662742,NS
UGP2,-0.4656086906046778,-5.266014953555979,0.0006549183927170763,0.001607079544239858,7.186223277937622,NS
CDKN2D,-0.692371191951493,-5.265657413467182,0.0006552123664839048,0.0016074305281590688,2.1121441629265925,NS
RASSF5,0.8116995048921982,5.265562550138021,0.0006552903883756506,0.0016074305281590688,2.083407516710136,NS
UBALD2,-0.7646853785819717,-5.265202416768683,0.0006555866780665123,0.0016078057866101756,2.7346348673525687,NS
KIT,1.0842465979546352,5.264973052529923,0.000655775457147127,0.0016078057866101756,2.3157161073930332,Up
MARVELD3,0.39856017432741214,5.264836065996454,0.0006558882326534542,0.0016078057866101756,5.541193086411291,NS
MZT2A,-0.5503944758954935,-5.264820074523517,0.0006559013991669458,0.0016078057866101756,3.107055673232466,NS
WASF1,0.6875503096374891,5.264546064814974,0.0006561270486603537,0.0016080781794798437,3.304612202109702,NS
CRBN,-0.5755008571346695,-5.263759231844063,0.000656775482855571,0.0016093864842539394,5.288907049878953,NS
FGD1,-0.4628737928299476,-5.263083893445896,0.0006573325902113353,0.0016104705809033954,1.885966974392032,NS
MAP2K2,-0.6541796352272886,-5.2615704840262305,0.0006585829178006483,0.0016132523986111136,5.163192635283855,NS
SMUG1,0.47256887085835864,5.26114822246732,0.0006589322379488753,0.001613826539863973,5.342713970074871,NS
ZNF33B,-0.5990494593839574,-5.26045707832136,0.0006595044294168884,0.0016149462318525516,5.093003369387318,NS
GPR143,0.5214608460262119,5.2577766731626605,0.0006617286342675015,0.0016201101575850022,3.2312460689853304,NS
ALG11,-0.4174524807941697,-5.257308318117964,0.0006621181137863902,0.0016207811080325497,4.860490729975953,NS
CARD8,-0.45943825601005084,-5.253660215773176,0.0006651603990228295,0.0016279444243820025,4.40862275413258,NS
UBE2A,-0.5143897090527759,-5.2524433818193375,0.0006661785437799504,0.0016301521319648457,6.84719672692898,NS
PIK3R3,0.4863347206601458,5.252249087800765,0.0006663412698001572,0.0016302662082704317,6.871439445031908,NS
FADS1,-0.40753277405093824,-5.249796804636112,0.0006683988420903901,0.0016350153557127469,6.687653364357299,NS
ZNF324,-0.5389063904327395,-5.248562011484487,0.0006694375051733877,0.0016372551275660476,3.4745684495126246,NS
FAM200C,-0.558719929670217,-5.248431157546993,0.0006695476776927744,0.0016372551275660476,3.505972048637823,NS
FOXI3,-0.7268330110356421,-5.248008131587584,0.0006699039796492943,0.001637841159368926,1.1331696200626857,NS
PSMB10,1.0842692253354373,5.247639266544244,0.0006702148320057802,0.0016383158872202573,2.5517815898014238,Up
TFAM,-0.5615804266950496,-5.246922971584136,0.0006708189214863329,0.0016395071325656396,5.940414932333465,NS
GRK3,-0.46213125784019066,-5.2461670539486,0.0006714570698875528,0.0016406668972901537,2.7139087324071522,NS
ACTN4,-0.705510148959872,-5.2460840929274655,0.0006715271461239594,0.0016406668972901537,7.926925673842502,NS
TMEM69,0.4122792349640339,5.244803368435572,0.0006726099705748233,0.0016428781658108797,4.461276941616499,NS
TRAPPC4,-0.461456727430182,-5.244736884889589,0.0006726662328357488,0.0016428781658108797,5.910454344141013,NS
PRDM6,0.5480605909279966,5.2443114091932665,0.0006730264165808171,0.001643471985254131,3.835756131373584,NS
RPP30,-0.5293308198940688,-5.243945265876185,0.0006733365409878707,0.0016439433788924868,4.974241278668324,NS
PIGB,0.41047885715882737,5.241749038265173,0.0006752000206381812,0.0016482064481538078,3.94136973975105,NS
BBS5,0.5022194419974044,5.241190013480447,0.0006756752442376368,0.0016490798025970202,3.2501897392960593,NS
LRRC23,-0.5021883141479953,-5.240990334703346,0.0006758450782219866,0.0016492076370029395,2.315855084360155,NS
LRRC75B,0.9068095615528292,5.240587086808083,0.0006761881967894558,0.00164975820523384,1.2071403820968074,NS
NECTIN3,-0.5984198584618589,-5.2403146283714435,0.0006764201356119246,0.0016500373738928134,4.133743364352089,NS
ACBD5,-0.49659487336305425,-5.240123778268292,0.0006765826543580471,0.0016501471338963593,6.4089774706940545,NS
PDE12,0.6024317954839115,5.237609011740988,0.0006787280836403125,0.0016550922234098,5.485272890241132,NS
LANCL3,0.5708927384968641,5.236877708359848,0.0006793533717014166,0.0016563293439936777,0.6508747514949051,NS
MINDY4B,0.4799508491616453,5.235999965400792,0.0006801046985876463,0.0016578732765397816,0.5750428159267289,NS
RAB43,1.009694131883091,5.2308348091872805,0.0006845443134954046,0.0016684059548323167,3.118504871506827,Up
MMP9,-0.4993210444467388,-5.230657611056611,0.000684697179595934,0.001668488909876173,0.6652710260637279,NS
FBXL19,0.7512926927072298,5.230394063870984,0.0006849246064415739,0.0016687534962773103,4.258044985072838,NS
STIM2,-0.4995842938365105,-5.229488936950297,0.0006857063080431567,0.001670368194176607,5.117685782980829,NS
FN1,0.4069094050311485,5.229242829741995,0.0006859190233772101,0.001670596532044997,7.883847310535837,NS
ATP2A1,0.5540727605334089,5.228153347773195,0.0006868615474949525,0.0016726019750913333,1.3941565075521007,NS
DHX38,-0.5654031357632069,-5.227631762732378,0.0006873132760548485,0.0016734117754614408,6.626610057863629,NS
EXOSC9,-0.4719020225131327,-5.226139268926706,0.000688607666197576,0.0016762725799376154,5.184779204038935,NS
SP3,-0.6828060460391733,-5.225119722062302,0.0006894934106624848,0.0016781378018914802,7.510861244367171,NS
RUFY2,-0.5178851487093402,-5.22422289846697,0.0006902735630672349,0.0016797454244414291,5.392648741309749,NS
INO80,-0.43467112387237294,-5.223768221912697,0.0006906694560611149,0.0016804175762526621,5.690302242101993,NS
DCXR,-0.950322087509645,-5.223442790448762,0.0006909529653794491,0.0016808161099952955,4.693265325628137,NS
AP3S2,-0.375735583994435,-5.223236221999875,0.0006911329893662545,0.0016809628102704972,5.484429557573013,NS
CAPN6,0.48386368608228625,5.222145890868363,0.0006920840571488573,0.0016829844555640986,0.28327496015600845,NS
RNF181,0.6319278761289552,5.219284539782124,0.0006945867219590184,0.0016887778637275457,6.261928046681544,NS
TTC23L,0.45913171036580797,5.218341780319441,0.0006954134575201717,0.001690240228856009,0.3540272426651771,NS
RPP14,0.43433230932338784,5.21832413216168,0.000695428943957066,0.001690240228856009,4.327978488654838,NS
OSER1,0.5169941966747047,5.217310947247566,0.0006963186536992351,0.0016918637801893448,5.874683254558195,NS
YJU2,-0.6037171381916326,-5.217289018600163,0.0006963379236318085,0.0016918637801893448,3.287473084134984,NS
KICS2,0.4126903890075487,5.210527483744068,0.0007023074395277664,0.0017060724495517937,5.124978891386037,NS
SEC23B,-0.387067836910206,-5.208218774265982,0.0007043584541263538,0.001710758874656311,7.659230638957531,NS
EIF2S1,-0.5755612240202869,-5.20717291615837,0.0007052897198210352,0.0017127244821873325,7.806572718235568,NS
ARF6,-0.5519711610683589,-5.20658799706444,0.0007058111348549161,0.0017135993160675715,7.932468931671338,NS
WNT2B,-1.4279446373235791,-5.206495019844406,0.0007058940562734017,0.0017135993160675715,2.7319258474276533,Down
CCDC15,-0.6174343720240832,-5.2044608307107545,0.0007077108971370567,0.0017177128274332605,2.9854005907172874,NS
FIBP,-0.45949543116582175,-5.204135166318658,0.0007080022373925096,0.0017179916819613406,5.965033593878878,NS
ANKRD34B,-0.9904121383201071,-5.2040588846173925,0.000708070498077792,0.0017179916819613406,2.4744020637821857,NS
FKTN,-0.5145494238061067,-5.201071622735683,0.0007107492902548742,0.0017241932937921021,5.740138687242113,NS
ATP5PD,-0.46087333752790033,-5.200111928753913,0.0007116122239399476,0.001725988467151633,7.074014571150017,NS
STX18,0.43310740173963036,5.1989705485292905,0.0007126400102689715,0.001728182795196309,4.62286414677206,NS
DNM2,-0.5382528607591849,-5.198613061609,0.0007129622510695265,0.0017286656824844105,6.701397807127194,NS
TSN,-0.455202612021187,-5.19750699421285,0.0007139602714359108,0.0017305572364279315,7.308335650058145,NS
ZNF823,-0.4135520606855115,-5.197475296969975,0.0007139888947102776,0.0017305572364279315,4.70164418069806,NS
H3-3A,-0.37237194321651607,-5.195562303578977,0.0007157186820300354,0.0017344504684818308,8.003179372372744,NS
PSEN2,0.4125034105752904,5.195310878097543,0.0007159463675552608,0.001734702838109304,4.325515957130514,NS
SCAMP5,-0.4166894907992878,-5.195107740606618,0.0007161303820820415,0.0017348493262273885,4.6066621767738,NS
HVCN1,0.4714473594806772,5.194337313210909,0.0007168287508795697,0.0017362415889425628,1.10931006382064,NS
SPDYE6,-0.42881679585105303,-5.193239438601651,0.0007178252214459053,0.001738355283601579,1.3532354556806263,NS
LCTL,-0.5634788864384825,-5.191758739042416,0.0007191715460089037,0.0017413153435956227,3.100171410478722,NS
CD109,0.545932773375571,5.191472633374522,0.0007194320039354004,0.0017416456495270615,4.670953672564576,NS
USF1,0.46788419372208345,5.188646987480063,0.0007220098670115201,0.0017475849927096627,5.192217698758265,NS
YTHDF2,0.4589912195634959,5.188306134023008,0.0007223215095620566,0.0017480379723820813,7.009529067768203,NS
CCSAP,-0.6161124812011096,-5.188151251546175,0.0007224631670828822,0.0017480794983647681,4.658694563456011,NS
IGSF1,-1.6026885920420597,-5.187675125772588,0.0007228988272294403,0.0017488322593260804,5.230461342167192,Down
GBF1,-0.39245019048033997,-5.186484236891957,0.0007239897554754117,0.0017511697082911724,6.527060766921824,NS
CSE1L,-0.591466539059882,-5.1845587852975346,0.0007257573804875241,0.0017551428486781478,9.042830187556374,NS
SLC31A1,-0.3829815549200736,-5.183235165582806,0.0007269752284239882,0.0017577852905633232,6.435653505316259,NS
COMMD10,-0.5373005067416532,-5.181412463081306,0.0007286559178325369,0.0017615457545259383,5.593169576876714,NS
LOC102724334,0.9619274769766972,5.179749175446328,0.0007301933028245254,0.0017649585410499503,1.6375177788911532,NS
F12,0.6418596958697869,5.179134924517621,0.0007307619500883313,0.001766029008810716,1.0983977352922045,NS
UTP14C,-0.38639065170861747,-5.176945390650382,0.0007327928502832668,0.0017706323198808036,4.544564243720742,NS
COG6,0.4553338132883274,5.176682573587096,0.000733037038539931,0.001770917594311626,5.743824199595184,NS
LTA4H,0.4653235987402125,5.176526878894169,0.0007331817391548477,0.0017709624633533835,6.457092632103891,NS
CRB2,-0.40749653653683826,-5.175791289331713,0.0007338658068975792,0.001772309906200363,1.0930781650357841,NS
NMB,-0.8671577135872364,-5.174246249418098,0.0007353048920690327,0.0017754799638076161,2.335170790086732,NS
