gene,log2FC,t,P,FDR,AveExpr,sig
NEDD9,-2.101536657134913,-13.211702982379125,9.938104146217603e-16,2.121389908232502e-14,3.743538851607367,Down
PLEKHN1,3.0568936153748854,13.211062288155471,9.953149170604995e-16,2.121389908232502e-14,3.051111550140449,Up
NIM1K,-1.4317814558311772,-13.204334575295674,1.011254311767622e-15,2.15203656778943e-14,0.9403248143587754,Down
GOLGA8B,-2.1451962636931197,-13.199204480172147,1.023583570550981e-15,2.171731450271409e-14,5.97481461703041,Down
FLOT2,1.5793312676527742,13.199173384643515,1.0236587691634633e-15,2.171731450271409e-14,6.4289645917465545,Up
ANKDD1A,-1.9947681818836065,-13.194136795767722,1.0359135521971865e-15,2.1943545137940402e-14,3.1695679043138654,Down
CP,-6.041735929989852,-13.184254777066274,1.0603951088214457e-15,2.2427681826146835e-14,3.549843382542054,Down
ZNF425,2.17731930530725,13.178646969558203,1.0745497248287495e-15,2.269225222877252e-14,2.1057162267717713,Up
RIPOR1,1.9168161361419227,13.176766981920496,1.0793380396540853e-15,2.275851921533614e-14,5.0153875104596795,Up
IQCE,2.4308910448867587,13.167620365681207,1.1029471238415535e-15,2.3220825706526752e-14,6.1329986166331,Up
KAT14,1.7944461031608794,13.159223247975607,1.1250857493375743e-15,2.3650811712446876e-14,3.8851715633381616,Up
PIP4K2A,2.437113134799276,13.144627754570395,1.1646517426325314e-15,2.44266938139532e-14,3.972815819382564,Up
APELA,-1.7764137341345354,-13.1443067675109,1.165537674371371e-15,2.44266938139532e-14,0.8256209811427411,Down
RRP1,-2.6052447338354536,-13.1405100236289,1.176069126183689e-15,2.46100049318256e-14,6.994207853199472,Down
ZNF599,-1.517538225065577,-13.134872320514715,1.19188659106783e-15,2.4903206198220267e-14,3.448105699988511,Down
MRPS15,-1.4873972629956924,-13.129802908116467,1.2062950458383678e-15,2.516612508640105e-14,6.63844858841365,Down
BACE1,-1.6093353899913911,-13.122107537549706,1.2285077678356808e-15,2.5590818910051415e-14,4.081970525753922,Down
PFKFB3,2.660226579401057,13.117815917212448,1.2410764884445125e-15,2.581364219555027e-14,6.942183457874682,Up
UBE2F,1.6968436660803832,13.116226466569795,1.2457647048088301e-15,2.587213144474965e-14,3.3632454398360383,Up
SNX16,1.6728573021654163,13.09786062065202,1.3012661838306238e-15,2.6984151391013987e-14,3.8817981708503675,Up
LRRC59,1.5122739194477577,13.078816558640222,1.3614871743310153e-15,2.8190552753790843e-14,7.639841260488862,Up
INIP,1.1913108442790683,13.07754533346354,1.3656069418697625e-15,2.8233462861145465e-14,5.349600499912164,Up
URM1,1.4064110206800209,13.074044154861552,1.37701942875387e-15,2.842679329717944e-14,5.69414523231286,Up
KAT7,1.2955273955595648,13.069222132903736,1.3928969503483256e-15,2.871158287788253e-14,6.05183063814355,Up
RAB19,1.75358591317724,13.062722567870654,1.4145943540507682e-15,2.911530767516432e-14,1.2487163905687337,Up
NCK1,-1.4789845747950616,-13.043890615299416,1.479429678895065e-15,3.04043744738643e-14,4.785269491504009,Down
KIAA1958,1.5487126709769103,13.032443637100632,1.5203144520940102e-15,3.119811948567917e-14,4.313038206084034,Up
FDX1,-1.5551953345533072,-13.013202577720236,1.5916543625084617e-15,3.258124776162058e-14,4.666023569789912,Down
CLDN3,3.2294835077885478,13.012995364045912,1.5924409710900848e-15,3.258124776162058e-14,6.747923562943884,Up
PYCR3,2.4887889037684303,13.012066015857691,1.5959737752571222e-15,3.260515312710476e-14,4.841191631292113,Up
EFCAB6,1.371393574459079,13.011372529373428,1.598615191673991e-15,3.26108039840005e-14,1.450191772656579,Up
ZNF609,1.72341274512535,12.998589489482024,1.6481118238692248e-15,3.357084497955186e-14,5.952130137349386,Up
DTX3L,2.568771918651162,12.98049191575283,1.7208755211279813e-15,3.500128825421071e-14,4.184061360436436,Up
TMEM170B,-2.171601731347239,-12.962495441122952,1.7964873515997857e-15,3.648536167682039e-14,4.083607907258436,Down
KLHL42,1.7041143713318685,12.95862413847861,1.813190969850653e-15,3.6770446285647795e-14,5.281333484779774,Up
ZNF275,1.6432444563564625,12.955814741372162,1.825411957204126e-15,3.696392201151968e-14,4.052045597003248,Up
ZNF12,1.514583064704814,12.949814396800218,1.8517960491629596e-15,3.744320750433609e-14,5.133258989553189,Up
ALDH3B2,4.155127226960222,12.948455744488433,1.857824032276806e-15,3.751009283323156e-14,5.749187003669427,Up
ACOX2,3.2797857793264718,12.937986262511357,1.9049513910409285e-15,3.840537965271112e-14,2.2653438656337617,Up
PAPPA,-1.7854533515524313,-12.927190534554875,1.954826276602529e-15,3.935336402094726e-14,1.3701704918378934,Down
DUS1L,-1.6495705295272318,-12.922357991503452,1.9775819688378356e-15,3.975343345520955e-14,7.987560093993582,Down
EYA2,3.9652288905589197,12.921147008404919,1.9833265504164342e-15,3.979105754265631e-14,2.88446252497276,Up
MICALL2,2.6025090028475675,12.920747672554096,1.9852246257684948e-15,3.979105754265631e-14,6.148231950592774,Up
TKFC,2.324147297703014,12.908726999144587,2.0432362758669742e-15,4.089438061568299e-14,5.2559967742727105,Up
TOR1A,1.7286015354579922,12.902144383377616,2.075734252195761e-15,4.148460193881093e-14,5.356122684840143,Up
GSE1,2.561742060844829,12.90102376916983,2.081318989644015e-15,4.1536018621115726e-14,8.114275993203181,Up
MYLK4,-2.509058841933984,-12.893757870110408,2.1179036595556714e-15,4.2205045470047264e-14,3.220990573761288,Down
ANKRD16,1.2304447639966705,12.88009573827417,2.188481821202151e-15,4.3548577654224625e-14,3.8361405915849986,Up
ECI2,-1.2018036865250368,-12.872086382633551,2.2309696408928266e-15,4.4330073988345935e-14,5.436614074403315,Down
CCKBR,-1.8102372767448864,-12.869240435708402,2.2462686896272198e-15,4.456984925174009e-14,0.7202309538287156,Down
PPARGC1A,-5.044575540109051,-12.86195950434445,2.2858983413758095e-15,4.5291003056856914e-14,3.4907013857495253,Down
PHF12,1.4775089435716575,12.858053249233498,2.3074532610739732e-15,4.5597083385052106e-14,5.888322697573232,Up
MIOS,1.3805965597907215,12.857961919899502,2.307959695632079e-15,4.5597083385052106e-14,5.016891409443548,Up
TGOLN2,1.1935577274401126,12.85474234445874,2.3258853984211577e-15,4.58854930532586e-14,7.8438912356601405,Up
VPS28,2.186825526164301,12.849311785252143,2.3564438969203503e-15,4.6421944769330896e-14,6.526658978763264,Up
KLF5,-4.119439415028296,-12.842884897538127,2.3931389301123668e-15,4.7077583232880934e-14,6.281229656028434,Down
RNF25,1.070453543904704,12.826604351680711,2.4887271464048664e-15,4.8888244086785057e-14,4.340264007230764,Up
GSAP,2.092158941617617,12.824810538619962,2.4994948368608825e-15,4.9029920057342207e-14,3.1461328499999364,Up
PFN2,-1.450132150469859,-12.822979450714286,2.5105353249772662e-15,4.917653711851775e-14,7.693773659049426,Down
LCT,-2.180892015817954,-12.812774528706925,2.572983791817363e-15,5.0328292892427566e-14,1.2151815754858293,Down
RAB18,1.6248353315441726,12.79798185204063,2.6663339582980257e-15,5.2080375757690896e-14,6.44798204562098,Up
KREMEN1,2.130563384537251,12.793953363619483,2.6923499118403846e-15,5.2514151745797606e-14,4.010170876608659,Up
DHRS7B,1.7341807706705705,12.789087462684721,2.7241196473173434e-15,5.305877109676012e-14,4.308586908538032,Up
ZNF175,3.155400028628213,12.78833397131727,2.7290733365427956e-15,5.308028393642476e-14,2.139820388859413,Up
TAGLN,-3.303970481126354,-12.778547982511592,2.794250989828397e-15,5.42714382390614e-14,4.29900021176212,Down
PAQR4,2.4228985646411667,12.774465792924806,2.8219071872644046e-15,5.47315050806978e-14,5.431351903992466,Up
CCDC7,1.4697694445972578,12.773375049779814,2.829343989418199e-15,5.4798670806287875e-14,2.0626564066718585,Up
PCBD1,1.8003663433291284,12.769395761324498,2.856645223705748e-15,5.524984240519252e-14,4.828161647983497,Up
NUDT5,1.261857949666891,12.756297446446471,2.948424666994837e-15,5.694506464686106e-14,5.971754550797539,Up
LTBP1,2.0563769047837304,12.745011376404843,3.029917396171253e-15,5.843714810237983e-14,4.340775940182567,Up
C1orf198,-1.1458739681311276,-12.72928241873026,3.1473416183005543e-15,6.061709625190592e-14,7.221372396942547,Down
VSIR,-3.339362102452048,-12.69534428766069,3.4167878609863886e-15,6.571479024128634e-14,2.2342012995159215,Down
HMBS,-1.378024647689272,-12.692715616525192,3.4386158763341817e-15,6.604249712346569e-14,5.249145128592657,Down
ZXDB,1.4015260109581706,12.690405572533862,3.457915536130513e-15,6.632080006013878e-14,3.841837845638702,Up
CWC27,-1.0362833774324576,-12.68769601751842,3.4806939218980386e-15,6.666495719857493e-14,4.838183068087249,Down
WDR48,-1.2910915685568372,-12.671860324917477,3.616916945602356e-15,6.917792604695768e-14,5.39620425765779,Down
RRAS,-1.9821271899762247,-12.669785977048106,3.635159737191292e-15,6.943054401089739e-14,4.506108979687171,Down
NANOS1,-3.4403057698471833,-12.667396464847556,3.656290659953462e-15,6.97375493786421e-14,4.252131970617851,Down
SLC1A1,3.768271059810423,12.666390303348424,3.665225807711226e-15,6.981141421041135e-14,2.589899607672373,Up
MMRN2,-1.8682254760674506,-12.656712297714725,3.752317097822394e-15,7.137165900547699e-14,2.396102328635254,Down
CASP6,1.597722237884119,12.653950021460242,3.777559845014504e-15,7.175282405337466e-14,4.300844755876363,Up
REPIN1,1.9799566424246404,12.642025447844873,3.888535783553645e-15,7.375915881046047e-14,7.057872889261128,Up
CCDC74B,2.4835251621920347,12.638544166549817,3.921557634938226e-15,7.428335135411832e-14,2.884370488483838,Up
PNMA3,-4.61742861286261,-12.635790766680188,3.947877722044616e-15,7.467933304114575e-14,2.550766899502823,Down
CA3,-1.615822019599762,-12.623081061470648,4.07172808337085e-15,7.691661680778633e-14,0.8432378374929234,Down
CAMK2N1,5.718887029373604,12.61857412767951,4.116592410172708e-15,7.765774191009801e-14,4.23076003905726,Up
ZNF862,1.9626995331437727,12.614712413774466,4.1554350615488476e-15,7.828340095458825e-14,4.2085026768250735,Up
CYP2C8,-1.4444384953536127,-12.602265836815517,4.283192124965683e-15,8.058010832643489e-14,0.6639532692457187,Down
FASTK,1.6323873799351547,12.588376573994259,4.430498370501533e-15,8.32378372332645e-14,6.072537928682577,Up
BYSL,-1.594602861982202,-12.578708354962151,4.536080196437254e-15,8.5105504637918e-14,5.5778157040919085,Down
ASAP2,1.8115843779185787,12.577493819849522,4.549523848782781e-15,8.524175798194913e-14,5.065645410619711,Up
TAF4B,-2.501505639525994,-12.576331546044042,4.562427093978897e-15,8.536753002166756e-14,3.9868723240927504,Down
BRD1,1.6004677585323188,12.572428507253996,4.606031475081043e-15,8.6066631492368e-14,6.116875321441377,Up
TMEM80,-1.1072361966273276,-12.559150589568933,4.75758133819757e-15,8.877814161535113e-14,5.3816917246529865,Down
PDCD2L,-1.624213751593261,-12.554792901857708,4.808419900382133e-15,8.960555463009407e-14,3.1468607956459604,Down
DRD2,-1.3437915903274529,-12.553300941474832,4.825952824088695e-15,8.981091692872214e-14,0.7657779661384329,Down
SPECC1,1.5807883200712265,12.549652712333582,4.869100672206608e-15,9.049177664383978e-14,4.41676056039854,Up
EPN3,3.4539401356347383,12.548347755995222,4.8846298920922026e-15,9.065820486130751e-14,5.173220742574923,Up
SCT,-1.3754415440255603,-12.547325548199973,4.896829646011375e-15,9.076247421840977e-14,0.7347582441698297,Down
GRIN2D,-2.933139537973292,-12.542337216544253,4.956811538529597e-15,9.175091425009819e-14,2.293803817968733,Down
MYCBP2,-1.8738082937300076,-12.5367998564085,5.024273855896888e-15,9.287498186704839e-14,5.973310046180697,Down
MYO1F,1.814913809938591,12.53587538555844,5.035627728016541e-15,9.296024949042584e-14,1.454093852847249,Up
ACAT1,-1.7809114134033173,-12.527395211069255,5.141006320533453e-15,9.477871278095765e-14,5.255731646158248,Down
OSBPL5,2.918603100269258,12.521653787859908,5.2136269453054186e-15,9.598920637618387e-14,5.182794365190617,Up
VSTM5,-1.7214568153626024,-12.515215505801327,5.2963079313464395e-15,9.738144849768986e-14,1.5906355871773512,Down
RRP1B,-3.0192605398635717,-12.50993193058928,5.365158924955078e-15,9.851603405476767e-14,7.110188484989981,Down
TFR2,-2.701254136316368,-12.497296429231033,5.5335417951610744e-15,1.0147279435541386e-13,2.9912970363556712,Down
TIMM8B,-1.7719910875054818,-12.495478650110494,5.558205708804736e-15,1.0178971676549443e-13,5.259638091410351,Down
TRAF3IP1,1.392191582576122,12.477894140103636,5.802664914033953e-15,1.0612566202192071e-13,4.763055421594469,Up
HES7,-1.8176915136707128,-12.475905280129965,5.830995989262392e-15,1.0641826322476823e-13,0.9816362525149279,Down
FBXL6,2.238177482012067,12.475688138544854,5.834097679327395e-15,1.0641826322476823e-13,5.661235574175917,Up
FAM216A,-2.0207816135318084,-12.473274514094618,5.868687898871917e-15,1.0690780201511721e-13,3.69531582851656,Down
DLK2,-2.2102264036647155,-12.471760950959597,5.890485815081581e-15,1.0716332373347626e-13,2.5645144769016928,Down
RNF20,1.2411844700619743,12.470742742197569,5.905196238862273e-15,1.0721051163561125e-13,5.580608609327842,Up
SLC35F6,1.6425013527857388,12.470505535211402,5.908628632564507e-15,1.0721051163561125e-13,5.622386389751123,Up
DDX31,-0.9598168370222527,-12.452322009243725,6.177897508158181e-15,1.1194902317674287e-13,5.594984323949742,NS
GMDS,-2.9722285400540196,-12.433883994560382,6.46373417122827e-15,1.1697492679952473e-13,5.950628914470449,Down
SERPINB2,-2.824026425656893,-12.426840253591482,6.576460930954852e-15,1.187980573263833e-13,1.5481789925539544,Down
ALS2,1.1333798751539528,12.426515565726296,6.581705278996145e-15,1.187980573263833e-13,5.0967328030462875,Up
SLC16A11,-2.069623882671163,-12.415634118619598,6.759952170083455e-15,1.2185586983719064e-13,1.42761101976519,Down
NRM,-1.5927083902940151,-12.408283318887364,6.8831447058493216e-15,1.239145763624832e-13,4.6771500729683595,Down
CDCP1,3.2058586681876298,12.40254138326572,6.980966009396158e-15,1.255117617595476e-13,4.8407204200360985,Up
DOLK,1.22883282776546,12.387695617387413,7.240510717452642e-15,1.30008649470927e-13,4.276185306243414,Up
ZNF398,1.0204541251941923,12.377466824057187,7.425048171013501e-15,1.3314878319671805e-13,4.838449393497547,Up
ERLEC1,1.1103997327785198,12.375577368846859,7.459657375550953e-15,1.3359568208941251e-13,5.662413967519818,Up
ZNF707,1.6203743741819385,12.373560860761684,7.496775405438814e-15,1.3408629421660342e-13,4.916093564371265,Up
XYLT2,2.463321317033777,12.369136075024835,7.5788846025751e-15,1.353792987947029e-13,5.5035063730436455,Up
SAV1,-1.3045216761759606,-12.36214707536191,7.710450682577453e-15,1.375512482700428e-13,6.095447193667559,Down
LARP4B,1.3530590974831216,12.3495253647096,7.953985602174122e-15,1.4171248249868364e-13,7.137858509208033,Up
KIF5B,1.5086351631051569,12.344762981040514,8.047902117205422e-15,1.4320073573711326e-13,7.755716455285659,Up
PPP5C,-1.3000360190377305,-12.329263358376988,8.361469463650058e-15,1.4858848441202874e-13,6.928728968447674,Down
RAB4A,-1.2639230440173592,-12.310716189146955,8.753127959281531e-15,1.5534830702508663e-13,5.773547500032976,Down
SLC29A1,-3.339049561182349,-12.301811736675482,8.947762964088052e-15,1.5859852348942705e-13,7.7199887447470275,Down
UCHL3,-1.8583027449729992,-12.300916566275454,8.967572423664767e-15,1.587456016974803e-13,1.8106736272702166,Down
PKNOX1,-1.0270233966925122,-12.298505297327281,9.021154894477186e-15,1.5948939230107743e-13,4.998604981518023,Down
WDR74,-1.180251158490809,-12.28693628352805,9.282817292621808e-15,1.6390531429610082e-13,5.387719173191888,Down
ABCA5,-2.2284157065464214,-12.280562584399156,9.430269533591705e-15,1.6621057571981683e-13,4.927618657743527,Down
RAB5C,1.957305773274932,12.280253422843353,9.437482290690107e-15,1.6621057571981683e-13,4.931652524794638,Up
RASA4,-1.8770262387382048,-12.26671547234071,9.758905612894166e-15,1.7165217908394202e-13,3.4129412682095475,Down
RUNDC1,1.3184174554309551,12.260087343102118,9.920324024891817e-15,1.742691315965072e-13,5.2315291340563395,Up
CCDC86,-1.4812554983231827,-12.2570396397055,9.995458014901712e-15,1.7536560563040027e-13,5.294569155326657,Down
MRPS12,-1.9118452905154244,-12.24899854161677,1.0196491173832213e-14,1.7866532819205362e-13,5.90749424457096,Down
PSMG1,-1.9986399334753948,-12.22168682168838,1.0910631062999899e-14,1.90905669456259e-13,5.687825033892511,Down
EFR3B,4.323064092126974,12.221239639717774,1.0922739173385668e-14,1.90905669456259e-13,3.161401737560884,Up
CASP3,1.2541939672655256,12.215276109513672,1.1085527048090566e-14,1.9350559239641635e-13,5.09092102450028,Up
FOXK2,-1.0311348059825616,-12.21299494596614,1.1148449020265715e-14,1.9435791654799523e-13,7.822626851268677,Down
RPL27A,-2.1128071681742586,-12.20874302487915,1.1266705110193434e-14,1.9617154478480738e-13,9.723921104723269,Down
OTULINL,-2.1264808829909057,-12.196197216401373,1.1623147145965096e-14,2.0212257142857336e-13,2.2343592549701303,Down
SLC27A5,-2.1494831665033693,-12.19378038480558,1.169312303666059e-14,2.0308333334452083e-13,2.870841456618409,Down
CREBL2,2.4825876866421472,12.188520255729154,1.1846911819270896e-14,2.0549548929276184e-13,4.1107899016789125,Up
RPP38,1.0625786161303739,12.186941749421987,1.1893463425557156e-14,2.0604379477190099e-13,3.4833279270527684,Up
VPS13C,1.4453100066868692,12.184084380251633,1.1978205019132e-14,2.0725150215035168e-13,5.229877464996594,Up
HAUS5,-1.4064159179838847,-12.181614934959406,1.205193792630316e-14,2.0826594486681776e-13,5.506220135027715,Down
GOT1,-1.4120993823601733,-12.178100870235781,1.2157660145791126e-14,2.098299542058318e-13,6.0841815582154775,Down
ELP4,-1.2607110809081583,-12.17709742386216,1.2188022572171953e-14,2.1009103908781404e-13,3.862475839013922,Down
CHN1,2.3539690245459863,12.155509711614227,1.2860295935497758e-14,2.2140259794071673e-13,3.447683396451769,Up
REXO2,-1.4456667105595293,-12.152167766847699,1.2967700366014692e-14,2.2297330180466656e-13,4.466617155127276,Down
LIN7C,-1.328648994224943,-12.148713944027628,1.3079662037177298e-14,2.2461835553259643e-13,5.800128596534651,Down
ABHD16A,-1.5450387110353445,-12.146937434569388,1.3137634205331907e-14,2.253333030989142e-13,2.3513622363319864,Down
PRKAR2A,-0.9656486894942918,-12.146403843009189,1.3155097831302395e-14,2.253525454579628e-13,6.192347790651357,NS
SLC38A1,1.7679544460763115,12.145036813213485,1.319994672106755e-14,2.258402795080912e-13,7.732696323325422,Up
ITGAV,1.7943082797185503,12.14333845255319,1.3255883081703659e-14,2.2651626728214803e-13,5.957054150375248,Up
